sentence,miti_code,augmented,source
今まではお金の管理を母に任せていたので、夏休み自分が体調悪いこともあって、食費だけで10万かかったんです。でこれをもっと抑えられないかな 、冷蔵庫に食材がないので訪問看護の人が作ってくれるレパートリーが少ないから子供達も食べなくて、余計にこうお惣菜買ったりということが多かったので、それをなんとか抑えられたら、ちょっとは生活見通し立つのかなと思います。[SEP]Tさんとしてはお金の使い方を、振り分け方を考えると、後またお父さんがお金を湯水の様に使わない何かの方法があれば、今の仕事であとエアコン買ったりとか、そういう生活を維持するのも続けて行くことはできるかなと、そういう見通しをちょっと持っていて。[SEP]そうですね、でもやっぱりこの債務整理のこの返済を、もう少し額を抑えられたらなと思います。,2,False,case6!.csv
話をしたいなと思ってるんですけど協力的ではないので。[SEP]あー、そうかそうか。じゃあ今は何もできなくて一人で悩んでて今日ちょっと話をしようかなと思ったと。[SEP]あーそうです、そうです。,2,True,case6!.csv
仕事をしたいなと思ってるんですけど協力的では無いので。[SEP]あー、そうかそうか。じゃあ今は仕事もできなくて一人で悩んでて今日ちょっと話をしようかなと思ったと。[SEP]あーそうです、そうです。,2,True,case6!.csv
芝居をしたいなと思ってるんですけど協力的ではあるので。[SEP]あー、そうかそうか。じゃあ今は話もできなくて一人で悩んでて今日ちょっと話をしようかなと思ったと。[SEP]あーそうです、そうです。,2,True,case6!.csv
相談をしたいなと思ってるんですけど協力的ではないので 。[SEP]あー、そうかそうか。じゃあ今は相談もできなくて一人で悩んでて今日ちょっと話をしようかなと思ったと。[SEP]あーそうです、そうです。 ,2,False,case6!.csv
そうですか。[SEP]いや、でも、前に話をさせてもらって、相談者君も気を付けてくれているみたいでましたよ。遅刻しないようにすることについてはどんな感じ?[SEP]そうですね。気をつけてはいるんですが、なかなか起きられなくて。,3,True,case7.csv
そうですか。[SEP]いや、でも、前に話をさせてもらって、相談者君も気を付けてくれているみたいでよかったよ。遅刻しやすいようにする方法についてはどんな感じ?[SEP]そうですね。気をつけてはいるんですが、なかなか起きられなくて。,3,True,case7.csv
そうですか。[SEP]いや、でも、前に話をさせてもらって、相談者君も気を付けてくれているみたいであったよ。遅刻しにくいようにするのについてはどんな感じ?[SEP]そうですね。気をつけてはいるんですが、なかなか起きられなくて。,3,True,case7.csv
そうですか。[SEP]いや、でも、前に話をさせてもらって、相談者君も気を付けてくれているみたいで良かったよ。遅刻しないようにすることについてはどんな感じ？[SEP]そうですね。気をつけてはいるんですが、なかなか起きられなくて。,3,False,case7.csv
はぁ...[SEP]そんなに気にならんですか?[SEP]いやぁ...,2,True,case9.csv
はぁ...[SEP]そんなに気にならねえですか?[SEP]いやぁ...,2,True,case9.csv
はぁ...[SEP]そんなに気にならねぇですか?[SEP]いやぁ...,2,True,case9.csv
はぁ…[SEP]そんなに気にならないですか?[SEP]いやぁ…,2,False,case9.csv
はい。[SEP]まず、持ち帰りは極力減らして、できれば無しにすると。その上で、締め切りに間に合わなそうな仕事があったら、早めに言ってもらえる?担当を増やしたりしようと思うから。[SEP]わかりたかった。それならできそうです。,0,True,case7.csv
はい。[SEP]まず、持ち帰りは極力減らして、できれば無しにするから。その上で、締め切りに間に合わなそうな事があったら、早めに言ってもらえる?担当を増やしたりしようと思うから。[SEP]わかりませた。それならできそうです。,0,True,case7.csv
はい。[SEP]まず、持ち帰りは極力減らして、できれば無しにするよ。その上で、締め切りに間に合わなそうなものがあったら、早めに言ってもらえる?担当を増やしたりしようと思うから。[SEP]わかりすぎた。それならできそうです。,0,True,case7.csv
